Temperatura,Personas,Electrodomesticos,Consumo_kWh
13.106398755478606,4.0,11.0,40.917196698713205
29.480221557445915,2.0,16.0,51.019478241326034
25.27182828177029,5.0,13.0,60.865983263277336
21.722076645447725,2.0,20.0,54.341092062051096
23.399843131599102,3.0,17.0,54.50328322961119
16.372554763508116,5.0,15.0,47.61764095515101
34.228759898084135,3.0,10.0,46.74546231209456
22.646105909876137,5.0,9.0,43.36670291265691
22.546973973024464,1.0,11.0,40.29788281995801
25.62883311949346,5.0,15.0,63.134561625197534
,,13.0,54.890290140502806
23.119420121395656,3.0,20.0,57.77311102013388
18.04762772277344,3.0,9.0,39.83982107402315
24.357341785679978,5.0,19.0,67.1293787326355
31.41012248237517,5.0,9.0,
28.727100230774887,4.0,14.0,60.865482102274875
29.965933133196984,1.0,8.0,37.831267049741825
19.443921617844076,1.0,9.0,35.30707583615209
17.051975898707095,2.0,11.0,32.93868560161185
21.37106539950176,5.0,7.0,45.6973582614075
,5.0,,40.52181428138294
27.470957592354743,5.0,13.0,59.84070513491131
,5.0,19.0,56.26018046244438
29.64775159730307,,16.0,46.002072614689546
21.209960507105052,3.0,6.0,38.79420971552626
19.8655946502629,,12.0,42.964539593043696
16.93947812369916,3.0,13.0,
13.725716640671154,3.0,9.0,33.91400818697508
26.115852919809573,1.0,11.0,36.65386935771549
22.36658983594202,4.0,,41.85361391042516
15.55019550129473,5.0,5.0,46.64855255390156
15.52460613968192,,19.0,50.841725959465464
20.32107650354936,1.0,20.0,48.62482663295061
30.345107626446964,4.0,12.0,55.55000096560019
20.702043243181976,2.0,13.0,45.670736195274856
14.48428523440947,,14.0,31.711796780561624
20.77128467957028,3.0,15.0,50.186836281350836
20.636382151261646,3.0,5.0,35.970610300931725
8.515566785292142,5.0,19.0,51.397987658662394
21.72852566741094,1.0,12.0,42.55565717816463
20.84532734895661,,7.0,42.63419375170591
25.48103182406709,1.0,,50.70071609132035
31.244780474726724,4.0,10.0,52.704725240608006
27.632825147738785,1.0,14.0,41.505167282950104
20.655556547225846,,12.0,43.34133072175461
16.467370456291647,3.0,9.0,39.5797369433012
34.8667990162493,4.0,12.0,
22.29609217007244,3.0,11.0,39.319595473061256
22.06964645956473,5.0,11.0,51.75994084359593
21.879374564449982,4.0,11.0,46.95293012609362
22.990423803839274,2.0,13.0,44.7833768825107
21.278197940380288,3.0,10.0,41.58961675319945
19.131689965598817,1.0,10.0,36.32848318625902
19.26570529379804,1.0,15.0,41.77637303777699
21.836233648920008,1.0,13.0,38.54422442608846
19.282876144331176,4.0,19.0,51.080518884268244
18.435771086614178,2.0,10.0,34.36403736802984
22.532151138459483,2.0,20.0,56.754397414214054
20.725113912895722,2.0,11.0,38.07580652344806
29.519964942913443,3.0,19.0,63.839519969704924
8.745150958034941,4.0,11.0,31.253376162137435
27.45753425961231,1.0,6.0,30.931046887034032
28.230425962488145,3.0,17.0,53.875237531067974
11.633048837959253,2.0,16.0,39.71256607432785
20.286562029598258,1.0,12.0,42.60528971839012
20.142795670021044,4.0,16.0,58.84713740961983
14.962441526410894,5.0,15.0,52.64256884177652
18.110916562045624,2.0,10.0,29.615001730440383
16.447120772670857,2.0,8.0,28.90145351927315
30.761352217118116,2.0,15.0,43.99252927263219
26.678391965737305,2.0,17.0,53.338321843996866
28.357775474970794,,11.0,47.06086361412066
25.608360320216175,4.0,20.0,64.93321026748161
16.354741143913856,3.0,12.0,34.7873903935281
19.37739866860113,1.0,5.0,30.16808627223927
24.44687280613959,4.0,14.0,56.17033694596687
15.889360955540273,3.0,17.0,51.84087331845285
25.56499215086194,2.0,17.0,55.279319258182774
20.798373009209325,4.0,8.0,39.060290894294035
20.125895962252013,2.0,8.0,28.53597289880671
25.554799841017456,4.0,14.0,56.95661846714371
24.2213165574302,5.0,,66.70685164141217
20.1951691709046,2.0,13.0,35.74034169406927
27.79664901682124,2.0,17.0,50.84442443790827
16.594683362000513,2.0,10.0,31.46712357225183
25.07967803472132,1.0,8.0,37.24615597443798
24.96550628984192,,20.0,58.925904211808934
20.452267803430047,,17.0,47.07076835614917
23.63066511121059,2.0,5.0,31.14609461404885
15.744432118073485,1.0,12.0,30.218542904820875
26.620135096034506,1.0,15.0,49.69225371997435
21.075489317785056,5.0,13.0,126.0768155945633
19.386384897404803,4.0,9.0,44.49623657133507
27.245046129184445,2.0,9.0,37.11692231185809
18.478281547286205,4.0,14.0,46.306710274109555
14.957693518182202,1.0,20.0,50.86065458234366
14.216854132380481,1.0,12.0,33.07735024144386
25.030049756728197,5.0,12.0,51.55239923403988
15.597853237518585,3.0,9.0,33.0940228267615
30.77397090992182,1.0,20.0,55.01099456872303
11.59035296058139,2.0,20.0,
30.48228184145019,5.0,8.0,54.081614820473284
23.05508733601309,3.0,10.0,43.19796159320868
21.516434440648037,5.0,14.0,53.03549508978496
19.275404565955252,1.0,9.0,33.7250297820355
23.995680571760353,3.0,12.0,41.98287014302121
21.81182648787576,4.0,13.0,50.0837073949542
27.516509410082605,3.0,17.0,57.81717058919381
22.571138243310198,2.0,5.0,32.35896968837827
22.75150880730939,4.0,13.0,48.03551859566351
20.18193893893072,4.0,17.0,51.32042156889927
21.715271881394663,2.0,13.0,38.969731069948885
23.539008844460295,4.0,10.0,50.24295179282585
13.449158036716872,1.0,,36.09229449077343
15.259072889471435,,14.0,40.935869464329556
25.716320470113576,3.0,9.0,41.509366743980536
22.854327190639708,2.0,11.0,37.91398322720831
21.080083318236603,,15.0,40.75695485056277
22.092169665326967,4.0,12.0,51.307424746701095
23.737908526808354,3.0,13.0,49.23546063679567
19.301201598453193,3.0,13.0,46.426441506083265
18.108476372988438,3.0,14.0,47.36464031949601
22.979226275488408,3.0,15.0,56.482871421496974
17.10813611192484,5.0,7.0,39.2696694360897
24.041263778572358,2.0,17.0,49.449047228519774
13.487081978810798,4.0,12.0,42.101197407389996
27.14577818662822,4.0,5.0,43.16265237605034
24.362987412065216,2.0,11.0,41.88825244333825
23.28014867156938,1.0,16.0,42.942226381045785
26.91345491972757,2.0,20.0,58.088754264159064
30.32737222231288,3.0,19.0,63.39536877632437
27.07185032509065,3.0,9.0,45.19964478272073
12.795628843341774,2.0,17.0,36.223585167380634
15.602115166321493,2.0,17.0,39.211423634527996
18.875907111521606,4.0,6.0,38.25107853304041
22.13045525105417,4.0,6.0,37.587431699299614
24.588295102345615,5.0,12.0,59.344353830133485
18.371280934232672,5.0,9.0,47.22050694504835
22.93383382238539,3.0,18.0,50.542677205873055
18.22308533823339,5.0,16.0,56.658014122376244
18.942410985040258,5.0,15.0,57.45565939864889
14.966694515758888,1.0,7.0,24.137534714570712
17.38383376944548,2.0,5.0,27.148534153194625
15.241576971918331,4.0,15.0,45.049150431996274
17.120633735113337,5.0,11.0,41.8285376713243
27.268208983039198,4.0,15.0,
,5.0,16.0,45.032482962044675
35.161910324186955,5.0,7.0,51.60578473937713
24.466589504404446,,11.0,43.805893595587605
22.92418061847437,1.0,16.0,45.81090836158997
17.708211099093933,2.0,6.0,25.447480119322545
25.501549397044958,2.0,8.0,42.466042679891046
19.12181086881113,3.0,6.0,27.789749586019617
22.610049073226808,3.0,8.0,33.624221766041465
34.800422691343975,2.0,9.0,47.51449748280538
21.51970050137675,2.0,19.0,47.85490115436143
27.74636663142838,1.0,18.0,52.820367166454965
18.48411787437056,5.0,12.0,45.56701321017388
21.82505754751519,1.0,6.0,31.882232610194112
30.85400317817755,2.0,,48.89959672516712
18.865164711061162,5.0,7.0,44.92578408570776
31.062242789984644,2.0,14.0,53.73801677539958
25.538759677277376,1.0,16.0,45.15672186077815
19.18766612052866,1.0,17.0,45.72287211032113
25.162038695277605,1.0,9.0,37.067678784047445
26.86277224813365,,15.0,61.346749375056646
25.10904981108598,4.0,16.0,57.88557084026377
14.148876400547717,4.0,16.0,48.396961708779315
18.364314120875658,2.0,13.0,40.38540745899817
20.762406822242475,5.0,20.0,64.32334742337994
21.62783285449977,3.0,14.0,50.81405605804021
25.103360487753392,4.0,15.0,54.99238939289942
22.888505004666268,5.0,9.0,48.62924970298884
15.323278206449494,5.0,19.0,58.57039720127188
23.900989255029817,4.0,18.0,62.94157248477796
25.052928726419115,5.0,13.0,58.83871334307478
24.7989522396552,,20.0,67.92873232936167
27.403903627773108,4.0,8.0,44.68075557483825
26.16961077274452,1.0,14.0,40.99706566174215
24.295900396142184,,9.0,40.61461158509109
21.649171442706766,3.0,19.0,56.474518208523925
13.695195332420043,2.0,13.0,35.265329695986374
24.148091095662927,1.0,8.0,30.315728741280488
23.038438435815557,1.0,9.0,39.898131286915735
23.357894185976868,5.0,9.0,48.463097104119214
15.616257120898453,,8.0,26.868267556643385
16.594717297958688,1.0,8.0,27.89483535814255
27.26576426666452,2.0,15.0,46.281556879739185
21.802224230716725,1.0,9.0,
25.40750348686312,3.0,16.0,157.62974773631504
22.141591880652307,1.0,,
22.148780697478728,2.0,20.0,53.44156731724013
26.691419029879988,5.0,11.0,52.0242747155875
19.41977635891313,2.0,19.0,49.362631525941005
22.480603884704916,4.0,10.0,42.65670714414317
19.688623556474788,2.0,19.0,54.39702742517754
19.82751886283842,3.0,5.0,32.94709909536698
20.454139382656802,3.0,19.0,54.053460232777475
23.110668858168566,3.0,,35.81037442017459
19.606256891682612,1.0,11.0,31.366316151705313
28.278780627867604,3.0,18.0,61.43817098290178
17.52696348890248,2.0,7.0,34.79044684069146
21.065641779193204,5.0,16.0,50.26810990646747
19.801344708629124,3.0,14.0,47.9694173577005
29.234889421768663,2.0,15.0,54.47526379382813
22.982773882557872,1.0,17.0,50.7388346634438
27.159222697343175,1.0,6.0,37.34377382384612
14.57219813481514,5.0,10.0,49.565166463824326
23.335251329346296,5.0,15.0,57.3689829327262
26.448153978117183,2.0,,42.136557751827446
22.41141994637712,5.0,16.0,56.96643269993338
27.327401875326757,5.0,19.0,62.95341697127924
19.41355774949814,1.0,15.0,43.15566652450631
29.0467372009279,2.0,9.0,45.718771763471715
33.49449061809625,5.0,19.0,71.32094741024521
20.185807197801704,,10.0,32.167910060079166
19.77248739299614,3.0,7.0,30.971120350443964
29.266922385588504,1.0,5.0,36.21542290486954
29.897860728653562,1.0,7.0,36.321077228198604
19.385699864233658,1.0,7.0,30.076839770150492
19.899065914520712,4.0,10.0,44.36732638566048
20.591076955697464,2.0,8.0,34.12961074537542
15.277747444828615,3.0,,36.95394520453074
17.40674026757901,5.0,17.0,54.034591330712416
16.97929616623966,3.0,19.0,52.857907660218835
18.161012174479357,2.0,15.0,44.46880359058391
21.826575563066093,1.0,6.0,27.064336658621343
23.171073662682602,4.0,16.0,54.49235085655713
29.752502464070385,2.0,8.0,38.61988131326045
17.008229796306047,2.0,12.0,39.14965108978568
26.921611992382918,5.0,15.0,57.640662944923584
20.930055778872454,3.0,10.0,42.903361009045774
21.752681451737836,,14.0,46.68085760330933
25.37409746083302,5.0,7.0,49.23129604555932
16.386389892188507,4.0,14.0,50.10829126239267
23.912048730920255,1.0,16.0,47.46224300528649
22.83226104106528,1.0,6.0,29.164078994627076
24.462256320040744,4.0,19.0,57.25791347885241
23.44584321953909,5.0,7.0,47.141570851512405
34.276500699554475,2.0,5.0,40.72262032222657
18.81130007874342,3.0,5.0,31.693490090070007
19.345015224990913,2.0,6.0,29.310802297943052
,3.0,18.0,46.959057236531564
19.222614404198726,2.0,7.0,35.10154057918169
18.81306436346741,,17.0,55.29630801887133
27.94508265553776,5.0,13.0,51.26931710469074
29.102521239949276,4.0,12.0,
19.14626853125262,2.0,16.0,41.252933219670105
17.838222134478855,2.0,,50.54171355526285
24.35707778193202,4.0,15.0,55.344671955904424
19.238884778595143,4.0,15.0,54.41587173877661
25.164659088777555,5.0,,59.201974219376936
23.0146151042565,5.0,13.0,57.223316501065256
14.42127942501384,2.0,11.0,35.59502778251673
29.737526006650306,5.0,11.0,51.18928129254628
30.97938836547761,5.0,9.0,58.76456322667974
18.93605654757807,2.0,20.0,50.77546772773863
20.061492200320078,4.0,11.0,40.97548958489282
23.429326953624525,2.0,8.0,39.86221078863343
23.672283949935125,1.0,9.0,32.17110785905736
25.29272136336415,2.0,16.0,
32.05102269383175,1.0,5.0,35.56494875378537
21.11526386252975,2.0,15.0,44.34454193788416
18.00851377730773,1.0,,25.501887600234152
15.103403859927365,1.0,7.0,22.45195107306439
18.345349800290403,2.0,6.0,30.157675657857187
21.834365135631014,5.0,6.0,36.54989011301227
30.97278931758894,3.0,12.0,53.845907367332906
19.411943504819142,5.0,5.0,36.455113226817325
23.118939758194493,1.0,12.0,
21.91788551963624,2.0,13.0,44.783803028599415
27.94196636724042,,10.0,42.741355079488045
34.63466212936811,2.0,5.0,44.89945849073172
19.345656135398396,2.0,14.0,36.32545918706727
19.55280278740889,3.0,,51.04359903866834
27.22080438534536,4.0,11.0,128.50980230613177
,1.0,19.0,49.85392156437689
31.23353662868017,3.0,19.0,65.3338026826324
24.919640926629818,5.0,9.0,50.19618405167619
20.203539546064704,4.0,19.0,57.34784940870474
24.953274153461546,4.0,13.0,50.703380160130195
27.543517902914537,2.0,11.0,42.41841630240849
26.102410905986822,3.0,9.0,
24.53637015553649,5.0,17.0,
27.333373447945768,2.0,,39.34690630468529
27.846477952228362,2.0,18.0,56.98314345171881
28.910794955187637,1.0,8.0,36.84764397788723
25.243549437948214,4.0,6.0,47.29651830069338
21.164409598415727,5.0,13.0,49.34818364313508
22.733568432166614,4.0,6.0,38.05263926021498
28.032544832541785,3.0,6.0,45.86489874942859
17.91532164506382,1.0,6.0,26.175030530493373
23.843366544364507,2.0,5.0,143.02433755877132
20.033305938363196,1.0,13.0,39.66243038963621
22.143724114674086,2.0,12.0,40.17064533489191
28.392259313036494,1.0,6.0,34.1263800664235
22.955495340099517,2.0,6.0,31.213979706460183
22.232182740780743,4.0,9.0,45.36574484984409
15.200719295100404,4.0,20.0,179.2124053610475
25.731267830136105,4.0,16.0,57.986990469012
25.227420905705376,4.0,17.0,58.532825721673014
32.8162736165273,1.0,18.0,53.135315124607686
20.461108825234994,2.0,16.0,49.64906456551364
23.095751638319694,4.0,20.0,62.99629196768625
23.246918418553776,1.0,,49.43181121653372
29.887266398817374,2.0,,41.00569485483273
21.523522338065238,1.0,6.0,29.350532491458818
23.395107628851697,4.0,12.0,
25.039482548582697,3.0,12.0,42.608632386016396
22.93304561578179,1.0,17.0,45.946894780129895
19.767831927247357,4.0,8.0,37.234192390032526
,5.0,18.0,58.853452728411156
27.36815874929886,,8.0,38.430673423013666
16.8674235029447,4.0,13.0,44.75986230454504
22.66484837073438,5.0,8.0,44.700793343600985
18.499395925304135,1.0,19.0,37.14005664554432
27.975233144624212,1.0,14.0,47.42387915661379
,5.0,,49.40174199989166
19.205390763642058,5.0,13.0,52.74775558423213
23.886059375322603,2.0,7.0,34.96741719790068
29.827620146171704,1.0,20.0,60.11539684374654
21.67124869463506,5.0,6.0,40.87790666994068
19.22400236653401,3.0,19.0,53.89943767029786
31.40578534720295,3.0,20.0,61.37322346564893
14.75993049791878,5.0,15.0,52.71618513181994
11.005970216899591,2.0,12.0,36.70476899595448
24.20007225026666,1.0,16.0,52.01000486176713
19.489728878236946,3.0,7.0,33.46445880918209
16.893835914346433,5.0,17.0,55.60412563940449
25.541782236496765,5.0,6.0,40.11403058481652
23.219003568855996,4.0,17.0,50.413501375514784
19.179606846316357,,15.0,54.53399233741264
15.598478006645529,2.0,12.0,36.140261964083436
26.362286641400722,3.0,19.0,54.734559171883
25.251005889793305,4.0,20.0,62.738196517187475
,3.0,12.0,47.00421909748547
31.233184980238327,3.0,,47.67584434163304
16.649576168369236,2.0,13.0,
,5.0,15.0,47.01563105705652
18.540459650593778,2.0,10.0,39.08059873954108
21.77206991822251,5.0,9.0,44.766343586566784
23.21669724661346,4.0,16.0,58.26385458901667
20.79381971071835,2.0,7.0,29.32148320390933
23.760276982571483,2.0,11.0,42.20042797737634
15.74230287904778,1.0,18.0,43.2797019619097
29.218823020366298,2.0,19.0,59.30640613196215
21.589244108037157,1.0,,38.71713558012743
27.586479157940637,5.0,8.0,50.36421290495819
23.71362673188852,5.0,15.0,55.87603890435443
24.283766095768918,5.0,11.0,49.34726477609153
24.84883640116102,1.0,16.0,51.121347331146396
24.238542800086574,5.0,7.0,45.12493186177803
25.21361379933772,3.0,15.0,47.12939695119574
28.645762650662157,2.0,6.0,35.89751997451177
22.98260584850735,,17.0,51.24054656029661
25.54501878794256,5.0,15.0,55.210193566685895
,3.0,5.0,35.36359184115737
29.200586077247365,2.0,,42.276842804754736
18.61803848970365,2.0,9.0,30.079816800587558
31.00470216455408,5.0,6.0,50.24512639147867
21.799210246778284,3.0,17.0,50.953610473824746
14.84612448940976,1.0,17.0,45.14248489561807
22.640522074553946,5.0,7.0,46.98904932547684
18.594741712625595,2.0,13.0,44.17156712656402
26.203217744943622,2.0,,40.66083438659923
18.736880103488044,2.0,11.0,39.55804098254825
19.769082833926102,5.0,5.0,34.21785354783835
12.552296345272346,4.0,11.0,37.83997395363614
19.738468403754617,4.0,13.0,49.30339705620864
9.880603366855217,4.0,16.0,43.033266374579576
14.080485882571384,3.0,15.0,42.674393761200065
25.802073280721487,5.0,20.0,67.81549375486259
25.92900079325416,2.0,12.0,144.41572222393216
24.127287808924823,3.0,11.0,42.034052353361375
17.165119284353935,4.0,14.0,48.742218454872784
21.7614432192901,1.0,18.0,49.10403824273952
21.981987304547157,3.0,12.0,41.61898412362896
16.208176554037287,3.0,20.0,50.747091442486365
29.51699150883575,5.0,17.0,64.56264868669884
26.386811452878355,3.0,8.0,46.279294044409795
20.89517913085168,5.0,19.0,58.97188667247407
,1.0,6.0,30.960508223520247
23.04191403973776,,18.0,54.93983062642008
11.791325657878547,2.0,,47.997102855970226
20.764113087397014,4.0,15.0,51.79177399655312
18.590078760011007,4.0,13.0,40.01306613858772
16.991899950525422,1.0,19.0,47.863765750262885
20.594498535570224,2.0,7.0,33.608810336050695
30.988432634247612,,18.0,61.255998861395256
25.20421430633505,3.0,15.0,53.7965621584387
19.144105051086015,,8.0,47.911278167366
24.862913906780793,4.0,11.0,49.01729890208678
28.99677718293001,1.0,6.0,30.331986385430696
,2.0,18.0,58.6308110248726
22.29815184960087,1.0,19.0,49.406454789465286
,5.0,12.0,50.14989878274816
25.491116568067948,5.0,16.0,59.57893014672947
23.967426927108747,1.0,14.0,44.54244742224475
26.475966100138663,4.0,12.0,53.17782203582972
25.175859008409848,4.0,16.0,58.56153528637435
27.247763576596675,,9.0,41.738196537333145
